Channel 0
0.20282472725661194
0.08025270176655397
0.08025270176655397
-0.22617736195856963
-0.04231932372348268
0.14153871451160427
0.20282472725661194
0.14153871451160427
0.2641107400016196
0.20282472725661194
0.08025270176655397
-0.5326074256836719
-1.1454675531339191
-0.16489134921351933
0.018966689021524985
0.08025270176655397
0.20282472725661194
0.14153871451160427
0.20282472725661194
-0.22617736195856963
-0.16489134921351933
0.08025270176655397
0.14153871451160427
0.08025270176655397
0.14153871451160427
0.14153871451160427
0.20282472725661194
0.2641107400016196
-1.1454675531339191
-1.206753565878948
0.08025270176655397
0.2641107400016196
0.20282472725661194
0.14153871451160427
0.20282472725661194
-0.22617736195856963
-0.2874633747035773
0.08025270176655397
0.20282472725661194
0.08025270176655397
0.14153871451160427
0.2641107400016196
0.08025270176655397
0.2641107400016196
0.14153871451160427
0.5092547909817569
-0.16489134921351933
0.2641107400016196
0.14153871451160427
0.14153871451160427
0.14153871451160427
0.08025270176655397
0.08025270176655397
-0.04231932372348268
0.08025270176655397
0.14153871451160427
0.14153871451160427
0.20282472725661194
0.2641107400016196
0.20282472725661194
-0.22617736195856963
-0.47132141293864294
1.1834009311769904
0.018966689021524985
0.14153871451160427
0.14153871451160427
0.20282472725661194
0.14153871451160427
0.2641107400016196
0.20282472725661194
-0.16489134921351933
0.2641107400016196
0.20282472725661194
0.2641107400016196
0.2641107400016196
0.2641107400016196
0.20282472725661194
0.7543988419618302
-0.9616095148988322
-1.0841815403888901
0.08025270176655397
0.2641107400016196
0.20282472725661194
0.20282472725661194
0.08025270176655397
-0.04231932372348268
0.08025270176655397
0.018966689021524985
0.08025270176655397
0.2641107400016196
0.14153871451160427
0.20282472725661194
0.20282472725661194
0.08025270176655397
0.2641107400016196
0.8769708674518455
0.2641107400016196
0.018966689021524985
0.20282472725661194
0.2641107400016196
0.2641107400016196
0.14153871451160427
0.14153871451160427
0.20282472725661194
0.14153871451160427
0.3253967527466699
0.2641107400016196
0.20282472725661194
0.20282472725661194
0.2641107400016196
2.347835173332456
-0.9616095148988322
0.018966689021524985
0.018966689021524985
0.08025270176655397
0.2641107400016196
0.2641107400016196
0.2641107400016196
0.14153871451160427
0.08025270176655397
0.018966689021524985
0.20282472725661194
0.14153871451160427
0.20282472725661194
0.2641107400016196
0.2641107400016196
0.20282472725661194
2.16397713509739
-0.3487493874486063
-1.3293255913689848
-0.04231932372348268
0.14153871451160427
0.20282472725661194
0.2641107400016196
0.08025270176655397
0.08025270176655397
0.14153871451160427
0.14153871451160427
0.20282472725661194
0.08025270176655397
0.20282472725661194
0.20282472725661194
0.20282472725661194
0.2641107400016196
0.14153871451160427
0.2641107400016196
0.2641107400016196
0.08025270176655397
0.3253967527466699
0.20282472725661194
0.2641107400016196
0.018966689021524985
0.2641107400016196
0.2641107400016196
0.018966689021524985
0.2641107400016196
0.3253967527466699
0.20282472725661194
0.2641107400016196
0.20282472725661194
5.902423912543881
-0.16489134921351933
-0.9616095148988322
0.2641107400016196
0.20282472725661194
0.20282472725661194
0.2641107400016196
0.20282472725661194
0.2641107400016196
0.20282472725661194
0.2641107400016196
0.2641107400016196
0.20282472725661194
0.3253967527466699
0.14153871451160427
0.20282472725661194
0.14153871451160427
-1.1454675531339191
-0.16489134921351933
-1.0228955276438825
0.08025270176655397
0.018966689021524985
0.2641107400016196
0.20282472725661194
0.2641107400016196
0.14153871451160427
-0.10360533646849035
-0.10360533646849035
0.2641107400016196
0.2641107400016196
0.2641107400016196
0.2641107400016196
0.14153871451160427
0.20282472725661194
-1.3293255913689848
0.2641107400016196
0.9995428929419248
0.2641107400016196
0.20282472725661194
0.14153871451160427
0.2641107400016196
0.2641107400016196
0.14153871451160427
0.2641107400016196
0.2641107400016196
0.20282472725661194
0.20282472725661194
0.2641107400016196
0.2641107400016196
0.2641107400016196
0.08025270176655397
0.3866827654916989
-1.206753565878948
0.3253967527466699
0.2641107400016196
0.20282472725661194
0.20282472725661194
0.14153871451160427
0.2641107400016196
0.08025270176655397
